lat,lon,timestamp
53.11764,49.94094,1746531525
53.11764,49.94094,1746531494
53.11764,49.94094,1746531494
53.116886,49.940926,1746531491
53.11512,49.941097,1746531484
53.114357,49.9413,1746531481
53.1141,49.941364,1746531480
53.10913,49.943985,1746531458
53.10893,49.94415,1746531458
53.105957,49.94738,1746531444
53.105957,49.94738,1746531444
53.104794,49.94895,1746531438
53.104794,49.94895,1746531438
53.10333,49.951595,1746531430
53.103027,49.95223,1746531426
53.101173,49.956764,1746531414
53.10093,49.957554,1746531412
53.1004,49.95975,1746531406
53.099903,49.962093,1746531400
53.0992,49.97359,1746531391
53.099236,49.96778,1746531386
53.099373,49.97604,1746531385
53.09953,49.97728,1746531381
53.09913,49.970215,1746531380
53.09913,49.970215,1746531380
53.099285,49.974445,1746531370
53.099373,49.97604,1746531366
53.10034,49.981632,1746531352
53.10231,49.98887,1746531350
53.10192,49.98681,1746531338
53.102253,49.98768,1746531336
53.103775,49.991714,1746531324
53.107746,49.996353,1746531324
53.106697,49.995167,1746531310
53.10712,49.995613,1746531308
53.109287,49.99773,1746531298
53.115257,50.00057,1746531290
53.112556,49.999706,1746531284
53.114704,50.00053,1746531276
53.116,50.00066,1746531270
53.12264,49.999233,1746531262
53.11949,50.00043,1746531256
53.12195,49.99956,1746531246
53.122875,49.999104,1746531242
53.126717,49.99603,1746531231
53.12753,49.99515,1746531231
53.125645,49.997078,1746531230
53.126083,49.996655,1746531228
53.126953,49.995785,1746531224
53.128517,49.99388,1746531216
53.13244,49.98637,1746531211
53.13103,49.989723,1746531202
53.133766,49.98187,1746531199
53.13427,49.979607,1746531193
53.13244,49.98637,1746531192
53.133766,49.98187,1746531180
53.13427,49.979607,1746531174
53.13483,49.976162,1746531170
53.135044,49.972404,1746531170
53.134903,49.96643,1746531160
53.1345,49.96264,1746531151
53.13391,49.96017,1746531146
53.13024,49.952248,1746531110
53.128067,49.948277,1746531107
53.125317,49.944866,1746531093
53.1223,49.942406,1746531079
53.11891,49.941185,1746531050
53.11538,49.94143,1746531050
53.110817,49.94222,1746531037
53.107803,49.944614,1746531023
53.105175,49.9479,1746531009
53.102978,49.95197,1746530989
53.10127,49.95668,1746530981
53.100147,49.961758,1746530967
53.09935,49.967487,1746530953
53.099194,49.973152,1746530930
53.09984,49.978775,1746530925
53.101067,49.984165,1746530911
53.10294,49.989094,1746530897
53.105297,49.99348,1746530870
53.108147,49.99667,1746530869
53.111313,49.999302,1746530855
53.11463,50.000633,1746530841
53.118237,50.000862,1746530827
53.121647,49.99987,1746530809
53.124992,49.99816,1746530799
53.12788,49.994858,1746530785
53.130405,49.991,1746530771
53.13264,49.986256,1746530750
53.134056,49.981056,1746530743
53.134903,49.9754,1746530729
53.135075,49.96966,1746530715
53.134594,49.963932,1746530690
53.133423,49.958275,1746530687
53.131706,49.95337,1746530673
53.12941,49.94901,1746530659
53.12661,49.945484,1746530630
53.12347,49.943,1746530630
53.12015,49.94148,1746530617
53.116722,49.941154,1746530603
53.113216,49.9417,1746530589
53.109913,49.94362,1746530570
53.10686,49.946632,1746530561
53.1042,49.950203,1746530547
53.102085,49.95469,1746530533
53.10043,49.959995,1746530509
53.09952,49.96542,1746530505
53.099243,49.971386,1746530491
53.099575,49.977066,1746530477
53.10066,49.98252,1746530450
53.10231,49.98763,1746530449
53.104572,49.992107,1746530435
53.107265,49.995712,1746530421
53.110374,49.99857,1746530407
53.113705,50.000114,1746530390
53.117153,50.00071,1746530379
53.120583,50.000195,1746530365
53.12386,49.998486,1746530351
53.12653,49.99623,1746530330
53.13233,49.986637,1746530309
53.135033,49.97257,1746530269
53.1344,49.962696,1746530248
53.12994,49.949894,1746530209
53.12434,49.943832,1746530171
53.11642,49.940952,1746530140
53.110806,49.942806,1746530127
53.110806,49.942806,1746530109
53.10546,49.948032,1746530091
53.109123,49.99843,1746530061
53.109123,49.99843,1746530031
53.109123,49.99843,1746530000
53.109123,49.99843,1746529970
53.10909,50.00161,1746529951
53.11202,49.999454,1746529947
53.109123,49.99843,1746529939
53.11202,49.999454,1746529929
53.1226,49.999226,1746529901
53.12788,49.99467,1746529870
53.131893,49.98781,1746529851
53.131893,49.98781,1746529839
53.133472,49.983112,1746529827
53.133472,49.983112,1746529826
53.134514,49.9784,1746529815
53.134514,49.9784,1746529814
53.134975,49.973534,1746529802
53.134975,49.973534,1746529802
53.135002,49.968563,1746529795
53.135002,49.968563,1746529790
53.135002,49.968563,1746529790
53.132957,49.956722,1746529765
53.132957,49.956722,1746529760
53.132957,49.956722,1746529760
53.108414,49.944637,1746529739
53.108414,49.944637,1746529709
53.108414,49.944637,1746529678
53.108414,49.944637,1746529647
53.108414,49.944637,1746529646
53.104076,49.950195,1746529625
53.104076,49.950195,1746529624
53.10118,49.95691,1746529604
53.10118,49.95691,1746529604
53.100033,49.961506,1746529593
53.100033,49.961506,1746529592
53.09935,49.966343,1746529580
53.09935,49.966343,1746529580
53.098854,49.97128,1746529568
53.098854,49.97128,1746529568
53.114494,49.951107,1746529564
53.114494,49.951107,1746529533
53.114494,49.951107,1746529503
53.114494,49.951107,1746529473
53.114494,49.951107,1746529442
53.114494,49.951107,1746529412
53.114494,49.951107,1746529382
53.114494,49.951107,1746529351
53.114494,49.951107,1746529321
53.114494,49.951107,1746529290
53.116837,49.94121,1746529259
53.116837,49.94121,1746529229
53.116837,49.94121,1746529229
53.115154,49.941113,1746529222
53.11334,49.941814,1746529215
53.11054,49.942993,1746529202
53.108074,49.94497,1746529192
53.10602,49.947308,1746529182
53.105232,49.948364,1746529178
53.105232,49.948364,1746529178
53.104507,49.949505,1746529174
53.104507,49.949505,1746529174
53.103493,49.95133,1746529168
53.10267,49.953148,1746529162
53.100903,49.957893,1746529150
53.100765,49.95866,1746529148
53.099697,49.963722,1746529134
53.09917,49.969482,1746529120
53.09917,49.9728,1746529112
53.09933,49.975277,1746529106
53.09933,49.975277,1746529106
53.102467,49.98567,1746529097
53.10345,49.99017,1746529066
53.10412,49.991405,1746529062
53.10674,49.995255,1746529048
53.107765,49.996353,1746529043
53.107998,49.996567,1746529042
53.10979,49.998096,1746529034
53.10979,49.998096,1746529034
53.117115,50.00071,1746529004
53.117115,50.00071,1746529004
53.124763,49.997845,1746528972
53.1265,49.996265,1746528964
53.130867,49.990055,1746528941
53.132225,49.987038,1746528932
53.13261,49.98624,1746528930
53.124966,49.97674,1746528917
53.124966,49.97674,1746528914
53.134823,49.975903,1746528903
53.134937,49.97461,1746528899
53.134975,49.96761,1746528882
53.13493,49.966747,1746528880
53.134872,49.966324,1746528879
53.132534,49.955544,1746528852
53.132534,49.955544,1746528852
53.12169,49.94191,1746528827
53.12169,49.94191,1746528796
53.12169,49.94191,1746528796
53.117718,49.940926,1746528780
53.116714,49.94094,1746528776
53.115673,49.94104,1746528772
53.101456,49.956276,1746528763
53.101456,49.956276,1746528732
53.101456,49.956276,1746528701
53.100063,49.961205,1746528688
53.099277,49.96686,1746528674
53.099136,49.970173,1746528666
53.09907,49.971542,1746528662
53.09907,49.971542,1746528662
53.100307,49.981094,1746528639
53.101475,49.98522,1746528628
53.103474,49.989967,1746528614
53.106216,49.994328,1746528600
53.10878,49.997307,1746528586
53.11202,49.999454,1746528572
53.115944,50.001797,1746528558
53.117294,50.00104,1746528550
53.11924,50.000767,1746528542
53.122494,49.99952,1746528528
53.125645,49.997257,1746528514
53.12872,49.993603,1746528500
53.13098,49.989468,1746528486
53.132732,49.9848,1746528472
53.13432,49.98047,1746528458
53.134922,49.973843,1746528444
53.134773,49.967667,1746528430
53.1343,49.96172,1746528416
53.131435,49.952816,1746528392
53.122524,49.942276,1746528378
53.122524,49.942276,1746528347
53.122257,49.94219,1746528346
53.118782,49.941128,1746528331
53.116188,49.94109,1746528322
53.115543,49.941113,1746528319
53.11529,49.941154,1746528318
53.11307,49.941772,1746528310
53.11255,49.941917,1746528307
53.111816,49.942245,1746528304
53.11115,49.94266,1746528302
53.109756,49.94357,1746528295
53.1086,49.94448,1746528290
53.1077,49.94529,1746528286
53.107105,49.946037,1746528283
53.10568,49.947697,1746528276
53.105312,49.948242,1746528274
53.10478,49.94908,1746528271
53.103493,49.9511,1746528264
53.102776,49.952736,1746528259
53.101627,49.956104,1746528250
53.10118,49.956924,1746528247
53.100464,49.96066,1746528238
53.10001,49.961483,1746528235
53.099934,49.96189,1746528234
53.09935,49.965046,1746528226
53.099316,49.966324,1746528223
53.09921,49.967564,1746528220
53.099064,49.970036,1746528214
53.09913,49.97132,1746528211
53.099373,49.973797,1746528206
53.099545,49.975384,1746528202
53.099407,49.97626,1746528199
53.099754,49.979103,1746528192
53.099926,49.979908,1746528190
53.10022,49.98102,1746528187
53.10088,49.9837,1746528180
53.10114,49.98441,1746528178
53.101433,49.98556,1746528174
53.102684,49.98877,1746528166
53.1031,49.98971,1746528163
53.10472,49.99251,1746528154
53.10519,49.99328,1746528151
53.10538,49.993553,1746528150
53.1069,49.99554,1746528142
53.10758,49.99623,1746528139
53.10821,49.99687,1746528136
53.109497,49.998005,1746528130
53.11027,49.9985,1746528127
53.111427,49.999245,1746528122
53.112564,50.0,1746528118
53.113117,49.999992,1746528115
53.116096,50.00069,1746528111
53.119076,50.000618,1746528109
53.114803,50.00048,1746528108
53.115334,50.00057,1746528106
53.118286,50.000774,1746528094
53.12343,49.998802,1746528091
53.12185,49.99975,1746528080
53.12612,49.99669,1746528079
53.128548,49.993767,1746528067
53.12544,49.997272,1746528064
53.127964,49.994343,1746528052
53.130703,49.990356,1746528051
53.128735,49.993496,1746528048
53.132454,49.98633,1746528043
53.130272,49.99096,1746528040
53.131184,49.989388,1746528034
53.13378,49.98187,1746528031
53.13213,49.987095,1746528028
53.13305,49.984505,1746528020
53.134678,49.9771,1746528019
53.13344,49.98299,1746528016
53.133953,49.981094,1746528011
53.135025,49.97216,1746528007
53.1343,49.979103,1746528006
53.13445,49.97837,1746528004
53.134895,49.974236,1746527994
53.13493,49.97346,1746527992
53.134937,49.967197,1746527992
53.13431,49.962322,1746527983
53.135002,49.968407,1746527980
53.13323,49.957676,1746527971
53.134724,49.96378,1746527968
53.134235,49.96192,1746527964
53.131634,49.953346,1746527959
53.13348,49.95884,1746527956
53.133,49.956924,1746527951
53.132885,49.95655,1746527950
53.129696,49.949577,1746527947
53.135944,49.95469,1746527946
53.13085,49.951717,1746527936
53.13015,49.95043,1746527932
53.12745,49.946453,1746527930
53.128353,49.94764,1746527922
53.12487,49.944004,1746527922
53.127953,49.94711,1746527920
53.125504,49.94454,1746527908
53.122322,49.942432,1746527894
53.11762,49.941063,1746527893
53.114616,49.941326,1746527872
53.11175,49.942318,1746527869
53.11582,49.94122,1746527868
53.115105,49.941406,1746527866
53.109,49.94425,1746527857
53.112217,49.942123,1746527854
53.10641,49.946827,1746527845
53.109203,49.94384,1746527842
53.10878,49.944435,1746527838
53.10416,49.950115,1746527832
53.10809,49.945564,1746527830
53.105812,49.947575,1746527824
53.104694,49.949112,1746527818
53.102245,49.954044,1746527811
53.100975,49.95752,1746527811
53.103294,49.951645,1746527810
53.102695,49.95296,1746527806
53.10027,49.960556,1746527803
53.101353,49.956486,1746527796
53.099552,49.965683,1746527791
53.10045,49.959393,1746527788
53.099926,49.962475,1746527780
53.099716,49.96407,1746527776
53.09933,49.97527,1746527767
53.10042,49.969166,1746527764
53.09991,49.9798,1746527752
53.099373,49.975674,1746527748
53.099724,49.978165,1746527742
53.101116,49.98467,1746527742
53.100204,49.981403,1746527734
53.102684,49.98887,1746527731
53.1006,49.982983,1746527730
53.1017,49.986473,1746527720
53.104687,49.99257,1746527719
53.102222,49.987858,1746527716
53.107098,49.995705,1746527707
53.103767,49.991074,1746527706
53.104027,49.991577,1746527704
53.10628,49.994785,1746527692
53.109726,49.998127,1746527692
53.11255,49.99975,1746527683
53.10896,49.997486,1746527680
53.10995,49.9983,1746527676
53.11548,50.000717,1746527671
53.1118,49.99944,1746527668
53.11329,50.000034,1746527662
53.118507,50.00066,1746527659
53.115154,50.000954,1746527656
53.116684,50.000862,1746527648
53.121483,49.999886,1746527647
53.117733,50.000904,1746527644
53.12023,50.000294,1746527634
53.12095,50.000156,1746527632
53.12431,49.998276,1746527631
53.126896,49.995914,1746527623
53.123657,49.99878,1746527620
53.129173,49.992847,1746527611
53.125854,49.996914,1746527610
53.127098,49.995678,1746527604
53.13121,49.9892,1746527599
53.12826,49.994133,1746527598
53.12972,49.991985,1746527590
53.133007,49.984676,1746527587
53.130745,49.990192,1746527584
53.13198,49.987526,1746527576
53.132732,49.985962,1746527572
53.134155,49.980446,1746527571
53.134865,49.975594,1746527563
53.133904,49.981422,1746527562
53.134098,49.980503,1746527560
53.134872,49.976585,1746527548
53.13511,49.97188,1746527536
53.13412,49.961376,1746527528
53.13397,49.960335,1746527510
53.13182,49.953995,1746527508
53.12936,49.94982,1746527494
53.12663,49.94629,1746527480
53.123943,49.943394,1746527450
53.120647,49.94144,1746527450
53.117165,49.940884,1746527438
53.11367,49.94145,1746527424
53.110317,49.943165,1746527410
53.107155,49.945915,1746527390
53.104412,49.94962,1746527382
53.102646,49.954395,1746527368
53.10157,49.961605,1746527354
53.100075,49.96644,1746527330
53.09907,49.97086,1746527326
53.099495,49.976425,1746527312
53.10057,49.981827,1746527298
53.102158,49.987003,1746527270
53.104248,49.99165,1746527270
53.10689,49.995262,1746527256
53.109684,49.99804,1746527242
53.112965,49.9999,1746527228
53.11639,50.000465,1746527210
53.119923,50.00018,1746527200
53.123283,49.998764,1746527186
53.126415,49.996166,1746527172
53.129143,49.99241,1746527150
53.131737,49.9882,1746527144
53.13325,49.983105,1746527130
53.13453,49.977627,1746527116
53.134846,49.97181,1746527090
53.13478,49.966064,1746527088
53.13374,49.960384,1746527074
53.13231,49.955143,1746527060
53.13025,49.950474,1746527030
53.127605,49.946583,1746527030
53.12462,49.943848,1746527018
53.121258,49.941887,1746527004
53.118008,49.940983,1746526990
53.114357,49.941235,1746526970
53.111126,49.942497,1746526962
53.10787,49.945084,1746526948
53.105022,49.94842,1746526934
53.10274,49.9527,1746526910
53.100765,49.957375,1746526906
53.09969,49.963005,1746526892
53.09899,49.968773,1746526878
53.099136,49.9746,1746526850
53.099983,49.98034,1746526850
53.101196,49.985466,1746526836
53.103344,49.99027,1746526822
53.105843,49.994278,1746526808
53.10878,49.997364,1746526790
53.11194,49.99947,1746526780
53.115284,50.000324,1746526766
53.11881,50.000294,1746526752
53.122208,49.999153,1746526730
53.125374,49.99694,1746526724
53.128338,49.993496,1746526710
53.13073,49.989487,1746526696
53.132534,49.984734,1746526671
53.13392,49.979263,1746526668
53.134678,49.973503,1746526654
53.13458,49.967815,1746526640
53.134,49.96208,1746526610
53.13277,49.95665,1746526610
53.13093,49.95174,1746526598
53.128525,49.947647,1746526584
53.125626,49.944473,1746526570
53.12281,49.94318,1746526550
53.11914,49.941364,1746526542
53.115578,49.941227,1746526528
53.112198,49.942204,1746526514
53.10892,49.944134,1746526490
53.106045,49.947315,1746526486
53.103573,49.951252,1746526472
53.101505,49.956062,1746526458
53.100365,49.962948,1746526430
53.09956,49.96783,1746526430
53.099373,49.97359,1746526416
53.09973,49.978954,1746526402
53.10079,49.98405,1746526388
53.10266,49.988964,1746526370
53.10511,49.993164,1746526360
53.108055,49.996883,1746526346
53.111256,49.999454,1746526332
53.11464,50.000805,1746526310
53.11818,50.001163,1746526304
53.12151,50.000603,1746526290
53.12465,49.99821,1746526276
53.127644,49.995174,1746526250
53.13035,49.991146,1746526248
53.13246,49.9865,1746526234
53.13405,49.981388,1746526220
53.13557,49.975487,1746526191
53.135586,49.970165,1746526191
53.134968,49.964542,1746526178
53.13384,49.95896,1746526164
53.131973,49.953873,1746526150
53.129345,49.949306,1746526130
53.126564,49.945778,1746526122
53.123577,49.943066,1746526108
53.120255,49.94147,1746526094
53.116863,49.940926,1746526070
53.113297,49.94165,1746526066
53.110374,49.942635,1746526052
53.10722,49.94555,1746526038
53.104355,49.94973,1746526010
53.102108,49.95428,1746526010
53.100407,49.959675,1746525996
53.099495,49.96508,1746525982
53.09908,49.97084,1746525968
53.099445,49.976635,1746525951
53.10048,49.98217,1746525940
53.099895,49.978436,1746525932
53.101864,49.986702,1746525928
53.10073,49.98332,1746525919
53.134975,49.966087,1746525899
53.134975,49.966087,1746525869
53.134975,49.966087,1746525838
53.134975,49.966087,1746525808
53.134975,49.966087,1746525777
53.134975,49.966087,1746525746
53.134975,49.966087,1746525715
53.134975,49.966087,1746525714
53.1334,49.960075,1746525698
53.131886,49.95489,1746525684
53.129753,49.950283,1746525670
53.12704,49.94642,1746525656
53.124554,49.944004,1746525642
53.121494,49.941593,1746525628
53.117764,49.94091,1746525614
53.11415,49.94143,1746525600
53.110798,49.94282,1746525586
53.107643,49.945232,1746525572
53.104843,49.94863,1746525558
53.102646,49.95297,1746525544
53.10083,49.95795,1746525530
53.099632,49.963413,1746525516
53.09908,49.969124,1746525502
53.099266,49.97487,1746525488
53.100105,49.98049,1746525474
53.10061,49.98134,1746525472
53.10052,49.982033,1746525470
53.101643,49.985092,1746525466
53.101448,49.9851,1746525464
53.101295,49.985027,1746525462
53.108845,49.99737,1746525449
53.108845,49.99737,1746525419
53.109066,49.99756,1746525418
53.112328,49.99959,1746525404
53.115772,50.000576,1746525390
53.127735,49.994858,1746525369
53.127735,49.994858,1746525338
53.129833,49.991844,1746525328
53.132065,49.98728,1746525314
53.133373,49.9834,1746525303
53.13447,49.978306,1746525289
53.13511,49.96574,1746525258
53.13506,49.965317,1746525258
53.134285,49.96131,1746525257
53.11894,49.941048,1746525226
53.11894,49.941048,1746525196
53.11894,49.941048,1746525165
53.11669,49.94091,1746525157
53.11323,49.941628,1746525143
53.108562,49.944466,1746525123
53.108562,49.944466,1746525123
53.105663,49.947712,1746525109
53.10524,49.94825,1746525107
53.102947,49.9525,1746525093
53.102947,49.9525,1746525089
53.100796,49.958107,1746525076
53.099365,49.975903,1746525060
53.099365,49.975903,1746525033
53.099365,49.975903,1746525029
53.10223,49.988884,1746525024
53.10223,49.988884,1746524994
53.10507,49.993,1746524985
53.11346,50.001328,1746524980
53.11346,50.001328,1746524949
53.11494,50.001995,1746524947
53.129036,49.993107,1746524937
53.129036,49.993107,1746524907
53.129036,49.993107,1746524880
53.129036,49.993107,1746524876
53.131405,49.988842,1746524866
53.133465,49.98319,1746524846
53.134155,49.980045,1746524842
53.134586,49.97772,1746524836
53.13471,49.976498,1746524829
53.13493,49.974407,1746524828
53.135147,49.969517,1746524816
53.1508,49.9662,1746524792
53.1508,49.9662,1746524788
53.156982,49.973576,1746524786
53.156982,49.973576,1746524783
53.118694,49.998672,1746524776
53.118694,49.998672,1746524745
53.118694,49.998672,1746524715
53.118694,49.998672,1746524685
53.118694,49.998672,1746524654
53.118694,49.998672,1746524624
53.118694,49.998672,1746524594
53.118694,49.998672,1746524563
53.118694,49.998672,1746524536
53.118694,49.998672,1746524532
53.10567,49.99825,1746524520
53.10567,49.99825,1746524516
53.100975,49.990616,1746524502
53.100975,49.990616,1746524502
53.107887,49.99244,1746524485
53.129868,49.99178,1746524455
53.129868,49.99178,1746524424
53.13104,49.98961,1746524416
53.132225,49.98688,1746524408
53.132847,49.985165,1746524403
53.132957,49.98479,1746524402
53.134148,49.98024,1746524390
53.134995,49.96834,1746524362
53.13444,49.963028,1746524348
53.134357,49.962727,1746524346
53.134068,49.961044,1746524344
53.133766,49.959206,1746524337
53.13353,49.95848,1746524335
53.127907,49.946835,1746524330
53.127907,49.946835,1746524300
53.126865,49.945614,1746524294
53.125942,49.94466,1746524290
53.1253,49.9443,1746524288
53.123707,49.94301,1746524281
53.116375,49.940933,1746524252
53.11389,49.941383,1746524241
53.1069,49.94649,1746524212
53.1069,49.94649,1746524211
53.104305,49.949722,1746524197
53.10184,49.954906,1746524181
53.10144,49.955956,1746524179
53.100113,49.960865,1746524165
53.099575,49.963795,1746524158
53.09917,49.96906,1746524145
53.11323,49.999943,1746524136
53.11323,49.999943,1746524105
53.11323,49.999943,1746524075
53.11323,49.999943,1746524044
53.11674,50.00069,1746524029
53.12623,49.99641,1746524021
53.12623,49.99641,1746523991
53.127945,49.99454,1746523981
53.13046,49.990665,1746523967
53.132526,49.985977,1746523953
53.134327,49.974575,1746523923
53.134357,49.974236,1746523922
53.13418,49.96753,1746523906
53.133244,49.961075,1746523890
53.13187,49.955788,1746523876
53.130062,49.95095,1746523862
53.127644,49.946907,1746523848
53.124844,49.94389,1746523834
53.121597,49.941887,1746523820
53.117653,49.940903,1746523804
53.113777,49.94129,1746523790
53.11117,49.942425,1746523781
53.10982,49.943157,1746523776
53.107845,49.94471,1746523766
53.10687,49.945606,1746523762
53.10416,49.949062,1746523748
53.10182,49.953873,1746523732
53.100212,49.958828,1746523718
53.09921,49.96434,1746523704
53.098843,49.970093,1746523690
53.098927,49.97591,1746523676
53.09971,49.981487,1746523662
53.099766,49.981876,1746523661
53.10101,49.986973,1746523648
53.101295,49.987656,1746523646
53.10328,49.991528,1746523634
53.10594,49.995354,1746523620
53.109024,49.998203,1746523606
53.11227,50.000072,1746523592
53.115925,50.002457,1746523578
53.119247,50.00061,1746523564
53.122623,49.99911,1746523550
53.125748,49.996605,1746523536
53.129063,49.992897,1746523522
53.13152,49.98856,1746523508
53.13331,49.983578,1746523494
53.13493,49.97731,1746523480
53.135483,49.971535,1746523466
53.13532,49.965733,1746523452
53.134056,49.960922,1746523438
53.132584,49.95568,1746523424
53.131126,49.951237,1746523410
53.127857,49.947273,1746523396
53.124367,49.94427,1746523382
53.120907,49.942368,1746523368
53.117577,49.941284,1746523354
53.114037,49.94142,1746523340
53.110863,49.94267,1746523326
53.1077,49.94502,1746523312
53.105663,49.947453,1746523301
53.105145,49.948208,1746523298
53.103237,49.95162,1746523286
